name,filling,center,sigma_c,skewness,kurtosis,local_Pauling,IonizationPotential,ElectronAffinity,Pauling,WorkFunction,dBandCenter,AtomicRadius,OrbitalRadius
Os3Mo-Mo-Os,0.505549686,-0.23149613,2.564031964,-0.26313625,2.267508834,2.183911871,7.09,0.75,2.16,5.09,0.35,1.55,1.2
Os3Ru-Ru-Os,0.709018027,-1.451374809,2.25483718,0.037304595,2.584502651,2.2,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
Os3Rh-Rh-Os,0.787715977,-1.688666674,2.053613253,0.209726864,3.011492339,2.231657523,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
Os3Pd-Pd-Os,0.903898538,-2.326403944,1.756561777,0.529044148,3.715287306,2.2,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
Os3Ag-Ag-Os,0.964249852,-3.942249051,1.522427928,1.816940386,7.570588291,2.087740577,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
Os3La-La-Os,0.179998716,1.835134268,2.310486178,-0.904976102,2.91500437,1.992592061,5.77,0.5,1.1,3.3,2,1.92,1.58
Os3Ta-Ta-Os,0.362191956,0.473873194,2.730701723,-0.492411843,2.341095139,1.887513698,7.89,0.32,1.5,4.86,2,1.62,1.34
Os3W-W-Os,0.470891583,-0.131361664,2.822185699,-0.274069344,2.176634595,2.262655365,7.98,0.86,2.36,5.09,0.77,1.56,1.27
Os3Re-Re-Os,0.585487154,-1.007656218,2.920671562,-0.099870375,2.094089221,2.074698767,7.88,0.15,1.9,5.88,-0.51,1.52,1.2
Os3Os-Os-Os,0.678117548,-1.667391463,2.736825971,0.027647933,2.256215587,2.2,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
Os3Ir-Ir-Os,0.768330266,-2.055025435,2.463694475,0.168793793,2.605132697,2.2,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
Os3Pt-Pt-Os,0.86721387,-2.408386268,2.096935405,0.395725302,3.179789025,2.231657523,9,2.13,2.28,6.74,-2.25,1.53,1.04
Os3Au-Au-Os,0.945953065,-3.693407031,1.822860963,1.22303443,5.058340922,2.330167256,9.23,2.31,2.54,6.01,-3.56,1.59,1.01
Ir3Sc-Sc-Ir,0.163331122,1.479581836,1.970661511,-1.28402965,4.565364837,1.814968834,6.56,0.19,1.36,3.84,1.5,1.81,1.24
Ir3Ti-Ti-Ir,0.229253918,0.816577446,1.84843259,-0.952071034,4.274824956,1.907488362,6.83,0.08,1.54,4.63,1.5,1.61,1.08
Ir3V-V-Ir,0.368368958,0.437286749,2.002742406,-0.69341803,3.400694758,1.951320694,6.75,0.53,1.63,4.88,1.06,1.49,0.98
Ir3Mn-Mn-Ir,0.530827503,-0.484448317,2.396517947,0.013861197,1.836907789,1.912433258,7.43,0,1.55,5.45,0.07,1.43,0.86
Ir3Fe-Fe-Ir,0.654262717,-1.16691078,1.976702051,0.126054408,2.265934645,2.043779527,7.9,0.15,1.83,5.54,-0.92,1.41,0.8
Ir3Co-Co-Ir,0.759076485,-1.289298344,1.662818242,0.114309947,3.283224873,2.065935451,7.88,0.66,1.88,5.76,-1.17,1.39,0.76
Ir3Ni-Ni-Ir,0.862635609,-1.177554679,1.296321857,0.058879548,5.613742413,2.079059677,7.64,1.16,1.91,5.77,-1.29,1.38,0.71
Ir3Cu-Cu-Ir,0.962852201,-2.210284702,1.100347274,0.731917523,7.674649461,2.074698767,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
Ir3Y-Y-Ir,0.1717931,1.751676627,2.37141562,-1.125297194,3.447868213,2.022284595,6.22,0.31,1.22,3.42,1.95,1.99,1.58
Ir3Zr-Zr-Ir,0.261307396,0.928481227,2.426768418,-0.808098269,2.867339837,1.79884716,6.63,0.43,1.33,4.35,1.95,1.77,1.41
Ir3Nb-Nb-Ir,0.38809873,0.225897856,2.475741592,-0.571147702,2.591932536,1.936875036,6.76,0.9,1.6,4.69,1.41,1.62,1.28
Ir3Mo-Mo-Ir,0.494102075,-0.336534887,2.529691774,-0.380142948,2.386259378,2.183911871,7.09,0.75,2.16,5.09,0.35,1.55,1.2
Ir3Ru-Ru-Ir,0.707315535,-1.419530783,2.173499982,-0.072149387,2.661289809,2.2,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
Ir3Rh-Rh-Ir,0.788818743,-1.720390646,1.982683795,0.111652506,3.097548795,2.231657523,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
Ir3Pd-Pd-Ir,0.906533713,-2.183721999,1.695792532,0.351786093,3.664638967,2.2,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
Ir3Ag-Ag-Ir,0.964490292,-3.79524764,1.472714566,1.673237786,7.386597485,2.087740577,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
Ir3La-La-Ir,0.178500742,1.761965999,2.414448036,-0.953394116,2.9450375,1.992592061,5.77,0.5,1.1,3.3,2,1.92,1.58
Ir3Ta-Ta-Ir,0.358369892,0.37701777,2.676498964,-0.602548987,2.539429462,1.887513698,7.89,0.32,1.5,4.86,2,1.62,1.34
Ir3W-W-Ir,0.463147613,-0.278941499,2.772345279,-0.379100784,2.309909271,2.262655365,7.98,0.86,2.36,5.09,0.77,1.56,1.27
Ir3Re-Re-Ir,0.578626993,-1.086775781,2.833047858,-0.180094664,2.174637898,2.074698767,7.88,0.15,1.9,5.88,-0.51,1.52,1.2
Ir3Os-Os-Ir,0.679988953,-1.698267628,2.688239109,-0.050774572,2.267366468,2.2,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
Ir3Ir-Ir-Ir,0.768099385,-2.103128983,2.400119028,0.078844082,2.620225724,2.2,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
Ir3Pt-Pt-Ir,0.868474545,-2.329220378,2.044432038,0.260504834,3.134979339,2.231657523,9,2.13,2.28,6.74,-2.25,1.53,1.04
Ir3Au-Au-Ir,0.946821819,-3.545711617,1.761988807,1.073078386,4.868541652,2.330167256,9.23,2.31,2.54,6.01,-3.56,1.59,1.01
Pt3Sc-Sc-Pt,0.170343794,1.122650746,1.896338493,-1.504569992,5.556594676,1.854284942,6.56,0.19,1.36,3.84,1.5,1.81,1.24
Pt3Ti-Ti-Pt,0.239169025,0.689880872,1.755174646,-1.073368895,5.211319241,1.948808641,6.83,0.08,1.54,4.63,1.5,1.61,1.08
Pt3V-V-Pt,0.37627617,0.451506964,1.991446562,-0.700332525,3.561033968,1.993590475,6.75,0.53,1.63,4.88,1.06,1.49,0.98
Pt3Cr-Cr-Pt,0.486613161,0.172370776,2.257069356,-0.281125305,2.398533647,2.008186963,6.77,0.67,1.66,5.27,0.16,1.42,0.9
Pt3Mn-Mn-Pt,0.531675272,-0.537465564,2.423926009,0.053929143,1.771449054,1.953860655,7.43,0,1.55,5.45,0.07,1.43,0.86
Pt3Fe-Fe-Pt,0.666578818,-1.175382137,1.953986785,0.118189362,2.290872318,2.088052164,7.9,0.15,1.83,5.54,-0.92,1.41,0.8
Pt3Co-Co-Pt,0.765188608,-1.422345309,1.654968922,0.128684144,3.175738347,2.110688033,7.88,0.66,1.88,5.76,-1.17,1.39,0.76
Pt3Ni-Ni-Pt,0.867517206,-1.175906032,1.252617571,0.061234475,5.650568388,2.124096558,7.64,1.16,1.91,5.77,-1.29,1.38,0.71
Pt3Cu-Cu-Pt,0.972573605,-1.958044332,1.021286191,0.528248639,8.186133815,2.119641181,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
Pt3Y-Y-Pt,0.180873328,1.432237301,2.300471506,-1.276088879,4.018247303,2.085155347,6.22,0.31,1.22,3.42,1.95,1.99,1.58
Pt3Zr-Zr-Pt,0.285246687,0.665189993,2.355495824,-0.970372693,3.474667373,1.837814038,6.63,0.43,1.33,4.35,1.95,1.77,1.41
Pt3Nb-Nb-Pt,0.401804656,0.01686715,2.419792282,-0.627516836,2.970291307,1.978831893,6.76,0.9,1.6,4.69,1.41,1.62,1.28
Pt3Mo-Mo-Pt,0.514228043,-0.358756269,2.507218478,-0.382597001,2.517737194,2.231220074,7.09,0.75,2.16,5.09,0.35,1.55,1.2
Pt3Ru-Ru-Pt,0.712167358,-1.374954847,2.023915445,-0.133209197,2.878471769,2.247656707,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
Pt3Rh-Rh-Pt,0.79620669,-1.548457928,1.829924826,0.053441849,3.369813366,2.28,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
Pt3Pd-Pd-Pt,0.913641889,-1.805507492,1.535813572,0.194922952,3.943682113,2.247656707,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
Pt3Ag-Ag-Pt,0.976051378,-3.552886175,1.317526863,1.645611275,8.112086251,2.132965504,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
Pt3La-La-Pt,0.199088084,1.26646645,2.404472878,-1.052757731,3.379565323,2.054539703,5.77,0.5,1.1,3.3,2,1.92,1.58
Pt3Ta-Ta-Pt,0.378850809,0.139068171,2.611492146,-0.648690764,2.857913968,1.928401283,7.89,0.32,1.5,4.86,2,1.62,1.34
Pt3W-W-Pt,0.490850127,-0.267357781,2.75512411,-0.385381118,2.421376008,2.311669321,7.98,0.86,2.36,5.09,0.77,1.56,1.27
Pt3Re-Re-Pt,0.661239148,-1.559168383,2.519742535,-0.343542155,2.056859098,2.119641181,7.88,0.15,1.9,5.88,-0.51,1.52,1.2
Pt3Os-Os-Pt,0.688535878,-1.718662075,2.549964057,-0.103420359,2.351445385,2.247656707,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
Pt3Ir-Ir-Pt,0.783188375,-1.946211629,2.229969086,0.012338239,2.737645773,2.247656707,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
Pt3Pt-Pt-Pt,0.877981126,-2.113538753,1.898131691,0.208396785,3.249842728,2.28,9,2.13,2.28,6.74,-2.25,1.53,1.04
Pt3Au-Au-Pt,0.961402684,-3.25464299,1.597898665,0.976129407,5.093493965,2.380643664,9.23,2.31,2.54,6.01,-3.56,1.59,1.01
Au3Sc-Sc-Au,0.153012358,1.024307041,1.804346595,-1.43117733,6.922196852,1.978407699,6.56,0.19,1.36,3.84,1.5,1.81,1.24
Au3Ti-Ti-Au,0.246359855,1.040427264,1.828387148,-0.897212039,4.979225285,2.079258657,6.83,0.08,1.54,4.63,1.5,1.61,1.08
Au3V-V-Au,0.389948524,0.668334503,1.977747957,-0.713285779,3.653935792,2.127038113,6.75,0.53,1.63,4.88,1.06,1.49,0.98
Au3Cr-Cr-Au,0.497615463,-0.347873767,1.925131818,-0.494954505,3.143854511,2.142611666,6.77,0.67,1.66,5.27,0.16,1.42,0.9
Au3Mn-Mn-Au,0.531749143,-0.829546679,2.410209664,0.116081586,1.843145359,2.084648844,7.43,0,1.55,5.45,0.07,1.43,0.86
Au3Fe-Fe-Au,0.669961738,-1.019891619,1.901351469,0.124063394,2.589333968,2.227822911,7.9,0.15,1.83,5.54,-0.92,1.41,0.8
Au3Co-Co-Au,0.766606762,-1.451457151,1.612900328,0.175825524,3.524405943,2.251973987,7.88,0.66,1.88,5.76,-1.17,1.39,0.76
Au3Ni-Ni-Au,0.880233882,-1.115715094,1.212930309,0.163196687,6.48724467,2.266280056,7.64,1.16,1.91,5.77,-1.29,1.38,0.71
Au3Cu-Cu-Au,0.975747048,-2.078809796,0.965892102,0.558073628,11.58846913,2.261526444,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
Au3Y-Y-Au,0.158964877,1.132548256,2.187014814,-1.416295561,5.403413152,2.287375406,6.22,0.31,1.22,3.42,1.95,1.99,1.58
Au3Zr-Zr-Au,0.269784074,0.672294444,2.274541474,-0.924703077,4.367788662,1.96083426,6.63,0.43,1.33,4.35,1.95,1.77,1.41
Au3Nb-Nb-Au,0.413245554,0.508346934,2.48074926,-0.591052738,3.024157646,2.111291616,6.76,0.9,1.6,4.69,1.41,1.62,1.28
Au3Mo-Mo-Au,0.509156287,-0.265045545,2.5024378,-0.335990666,2.43907785,2.380574243,7.09,0.75,2.16,5.09,0.35,1.55,1.2
Au3Ru-Ru-Au,0.704692336,-1.382417964,1.958148852,-0.045033085,2.734288214,2.398111117,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
Au3Rh-Rh-Au,0.795793878,-1.377638031,1.723028435,0.109212251,3.601074998,2.432619416,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
Au3Pd-Pd-Au,0.930634797,-1.424144117,1.375141645,0.03580735,5.110545336,2.398111117,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
Au3Ag-Ag-Au,0.979725857,-3.863318428,1.202293302,1.925183077,12.57710475,2.275742675,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
Au3La-La-Au,0.170184131,1.050068999,2.275637818,-1.263673623,4.638391447,2.253790631,5.77,0.5,1.1,3.3,2,1.92,1.58
Au3Ta-Ta-Au,0.379503131,0.544024996,2.600915184,-0.616804629,3.059571855,2.057485265,7.89,0.32,1.5,4.86,2,1.62,1.34
Au3W-W-Au,0.481346671,-0.090467211,2.733946825,-0.374853142,2.367916884,2.466408629,7.98,0.86,2.36,5.09,0.77,1.56,1.27
Au3Re-Re-Au,0.584514402,-1.094058825,2.739102345,-0.093252302,2.006870618,2.261526444,7.88,0.15,1.9,5.88,-0.51,1.52,1.2
Au3Os-Os-Au,0.677211956,-1.830914328,2.598789092,0.070399746,2.030463709,2.398111117,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
Au3Ir-Ir-Au,0.773450421,-1.788159752,2.134989477,0.046317712,2.70954537,2.398111117,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
Au3Pt-Pt-Au,0.895827784,-1.721024672,1.753774589,0.133473672,3.69858597,2.432619416,9,2.13,2.28,6.74,-2.25,1.53,1.04
Au3Au-Au-Au,0.968676528,-3.329922126,1.452734508,1.015657953,6.881360929,2.54,9.23,2.31,2.54,6.01,-3.56,1.59,1.01
Co2V2-V-Co,0.383659174,0.360778837,1.953268838,-0.350991438,2.518202587,1.716810018,6.75,0.53,1.63,4.88,1.06,1.49,0.98
Co2Cr2-Cr-Co,0.495970022,-0.147908769,1.972656537,-0.215113093,2.471009901,1.736850935,6.77,0.67,1.66,5.27,0.16,1.42,0.9
Co2Mn2-Mn-Co,0.552998006,-0.56022134,1.910663581,-0.07903051,2.816168377,1.644842656,7.43,0,1.55,5.45,0.07,1.43,0.86
Co2Fe2-Fe-Co,0.673249127,-1.006581123,1.963696383,0.266737891,2.454936387,1.849838413,7.9,0.15,1.83,5.54,-0.92,1.41,0.8
Co2Co2-Co-Co,0.778482687,-1.212221032,1.523600698,0.205574341,3.997011248,1.88,7.88,0.66,1.88,5.76,-1.17,1.39,0.76
Co2Ni2-Ni-Co,0.865310129,-1.497674115,1.442216099,0.442284446,4.715544157,1.900718594,7.64,1.16,1.91,5.77,-1.29,1.38,0.71
Co2Cu2-Cu-Co,0.965371984,-2.55349404,1.160477913,1.106051353,7.75783373,1.891974594,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
Co2Y2-Y-Co,0.04175168,2.938301488,1.432694485,-1.216148479,4.298910101,1.409156312,6.22,0.31,1.22,3.42,1.95,1.99,1.58
Co2Zr2-Zr-Co,0.221833806,1.239916187,1.724317659,-0.199480878,2.637210492,1.514315854,6.63,0.43,1.33,4.35,1.95,1.77,1.41
Co2Nb2-Nb-Co,0.413220712,0.236061618,2.650702783,-0.074286687,1.921861578,1.706613314,6.76,0.9,1.6,4.69,1.41,1.62,1.28
Co2Mo2-Mo-Co,0.504794593,-0.38376032,2.624523387,0.011463672,1.883185067,2.081492469,7.09,0.75,2.16,5.09,0.35,1.55,1.2
Co2Ru2-Ru-Co,0.714822334,-1.765050354,2.335178873,0.1434766,2.299977445,2.077777819,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
Co2Rh2-Rh-Co,0.792727666,-2.061606365,2.168536171,0.276556057,2.737111578,2.110688033,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
Co2Pd2-Pd-Co,0.918937569,-2.262582647,1.667876509,0.403876449,3.488589762,2.051553069,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
Co2Ag2-Ag-Co,0.978066835,-3.964063986,1.175391035,2.455102532,14.48128806,1.918775196,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
Co2Ta2-Ta-Co,0.389927077,0.146420876,2.778726773,-0.155403703,1.921070165,1.641791093,7.89,0.32,1.5,4.86,2,1.62,1.34
Co2W2-W-Co,0.482906261,-0.367660606,3.104040723,-0.054873923,1.775207666,2.200524,7.98,0.86,2.36,5.09,0.77,1.56,1.27
Co2Re2-Re-Co,0.591687919,-1.28263575,3.00203866,0.006309186,1.944714909,1.892702773,7.88,0.15,1.9,5.88,-0.51,1.52,1.2
Co2Os2-Os-Co,0.683245136,-1.833447192,2.634257482,0.063271121,2.127142699,2.065935451,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
Co2Ir2-Ir-Co,0.772588047,-2.433872331,2.604406865,0.193245336,2.445271952,2.077777819,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
Co2Pt2-Pt-Co,0.87847992,-2.580596985,2.149167607,0.21236444,2.926464915,2.092669409,9,2.13,2.28,6.74,-2.25,1.53,1.04
Ni2Sc2-Sc-Ni,0.204835529,1.36093112,1.810341545,-0.50595011,2.685933754,1.581583047,6.56,0.19,1.36,3.84,1.5,1.81,1.24
Ni2Ti2-Ti-Ni,0.279478559,1.068510181,1.911331209,-0.557797416,2.799953737,1.678517136,6.83,0.08,1.54,4.63,1.5,1.61,1.08
Ni2V2-V-Ni,0.395857268,0.28143998,1.910147685,-0.382810585,2.777292148,1.72672202,6.75,0.53,1.63,4.88,1.06,1.49,0.98
Ni2Cr2-Cr-Ni,0.502059871,-0.14961626,2.013071595,-0.195438409,2.514927381,1.755812755,6.77,0.67,1.66,5.27,0.16,1.42,0.9
Ni2Fe2-Fe-Ni,0.679160292,-1.104415297,1.936199151,0.277987617,2.4483796,1.861589843,7.9,0.15,1.83,5.54,-0.92,1.41,0.8
Ni2Co2-Co-Ni,0.775507644,-1.404510326,1.699473906,0.320298723,3.270333177,1.889180235,7.88,0.66,1.88,5.76,-1.17,1.39,0.76
Ni2Ni2-Ni-Ni,0.874884153,-1.403564958,1.371196921,0.457961776,4.946953799,1.91,7.64,1.16,1.91,5.77,-1.29,1.38,0.71
Ni2Cu2-Cu-Ni,0.96996691,-2.363973207,1.116665397,1.088159358,8.094777056,1.903993702,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
Ni2Y2-Y-Ni,0.196317049,1.930157986,2.059735816,-0.496747863,2.361866489,1.459584509,6.22,0.31,1.22,3.42,1.95,1.99,1.58
Ni2Zr2-Zr-Ni,0.295789251,1.248938553,2.256128119,-0.230701261,2.017165109,1.553156569,6.63,0.43,1.33,4.35,1.95,1.77,1.41
Ni2Nb2-Nb-Ni,0.432269717,0.239029195,2.612275038,-0.134319547,2.038976191,1.717454881,6.76,0.9,1.6,4.69,1.41,1.62,1.28
Ni2Mo2-Mo-Ni,0.524819998,-0.482538577,2.538839569,-0.088721552,2.053769356,2.056295843,7.09,0.75,2.16,5.09,0.35,1.55,1.2
Ni2Ru2-Ru-Ni,0.719162489,-1.691899074,2.265336231,0.134637749,2.383352296,2.089773868,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
Ni2Rh2-Rh-Ni,0.805106318,-1.972102683,2.104318883,0.296289316,2.880380675,2.124096558,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
Ni2Pd2-Pd-Ni,0.923673162,-2.30476679,1.742144343,0.457975724,3.511951332,2.079059677,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
Ni2Ag2-Ag-Ni,0.978935251,-3.956443326,1.361083867,1.521038984,8.890138135,1.921085386,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
Ni2La2-La-Ni,0.047967654,2.796174,2.430511193,-4.55750032,31.12687386,1.393464261,5.77,0.5,1.1,3.3,2,1.92,1.58
Ni2Ta2-Ta-Ni,0.41406859,0.190153201,2.764726514,-0.203937254,2.054167914,1.652220865,7.89,0.32,1.5,4.86,2,1.62,1.34
Ni2W2-W-Ni,0.512101787,-0.333331757,2.975204424,-0.079785793,1.911890168,2.18525232,7.98,0.86,2.36,5.09,0.77,1.56,1.27
Ni2Re2-Re-Ni,0.699096834,-1.822496362,2.533902035,-0.118489011,1.941428436,1.903630291,7.88,0.15,1.9,5.88,-0.51,1.52,1.2
Ni2Os2-Os-Ni,0.701379406,-1.942312909,2.757296788,0.075736127,2.201292899,2.079059677,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
Ni2Ir2-Ir-Ni,0.774650578,-2.407031375,2.547330257,0.164757517,2.508745685,2.089773868,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
Ni2Pt2-Pt-Ni,0.880671224,-2.445465726,2.083072663,0.220893807,2.992734002,2.107445788,9,2.13,2.28,6.74,-2.25,1.53,1.04
Cu2Sc2-Sc-Cu,0.176724297,1.647624714,1.86608064,-0.478525934,3.036677641,1.577897441,6.56,0.19,1.36,3.84,1.5,1.81,1.24
Cu2Ti2-Ti-Cu,0.251900574,0.984201833,1.82774666,-0.570718793,3.469821997,1.67499638,6.83,0.08,1.54,4.63,1.5,1.61,1.08
Cu2V2-V-Cu,0.38557579,0.43196249,1.923581469,-0.340007526,2.941476382,1.723429099,6.75,0.53,1.63,4.88,1.06,1.49,0.98
Cu2Cr2-Cr-Cu,0.498593179,-0.112532138,2.035765706,-0.177859945,2.537856753,1.73042532,6.77,0.67,1.66,5.27,0.16,1.42,0.9
Cu2Mn2-Mn-Cu,0.560690765,-0.60254458,1.878763886,-0.036702961,2.795671336,1.658844456,7.43,0,1.55,5.45,0.07,1.43,0.86
Cu2Fe2-Fe-Cu,0.670657873,-1.040321653,1.890680773,0.245780001,2.545900748,1.857685085,7.9,0.15,1.83,5.54,-0.92,1.41,0.8
Cu2Co2-Co-Cu,0.765235196,-1.368323382,1.640792004,0.288713834,3.334388207,1.887974612,7.88,0.66,1.88,5.76,-1.17,1.39,0.76
Cu2Ni2-Ni-Cu,0.879020773,-1.205417998,1.273683701,0.407441137,5.418236344,1.9059937,7.64,1.16,1.91,5.77,-1.29,1.38,0.71
Cu2Cu2-Cu-Cu,0.97221817,-2.382838709,1.049717075,1.120571636,9.924695117,1.9,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
Cu2Y2-Y-Cu,0.202942876,1.446615664,2.194910476,-0.490864585,2.652257631,1.571444792,6.22,0.31,1.22,3.42,1.95,1.99,1.58
Cu2Zr2-Zr-Cu,0.304226843,0.812479857,2.332209752,-0.337799522,2.522704831,1.558464653,6.63,0.43,1.33,4.35,1.95,1.77,1.41
Cu2Nb2-Nb-Cu,0.414008859,0.301101191,2.445027411,-0.243041355,2.396841317,1.713852451,6.76,0.9,1.6,4.69,1.41,1.62,1.28
Cu2Mo2-Mo-Cu,0.510561571,-0.345907526,2.485783789,-0.096029047,2.118264296,2.061575057,7.09,0.75,2.16,5.09,0.35,1.55,1.2
Cu2Ru2-Ru-Cu,0.716031731,-1.52032084,2.158318276,0.111201108,2.615762858,2.074698767,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
Cu2Rh2-Rh-Cu,0.793428646,-1.755317188,1.967120794,0.315392293,3.13500358,2.119641181,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
Cu2Pd2-Pd-Cu,0.925345846,-1.957855081,1.61247923,0.405314226,3.871315468,2.074698767,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
Cu2Ag2-Ag-Cu,0.977742413,-4.039791574,1.270547425,1.755382711,10.82789335,1.916608627,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
Cu2Ta2-Ta-Cu,0.387416548,0.479118591,2.800859521,-0.146056938,1.998537834,1.613168273,7.89,0.32,1.5,4.86,2,1.62,1.34
Cu2W2-W-Cu,0.482239277,-0.250469772,2.811559595,-0.151236463,2.069650619,2.181084965,7.98,0.86,2.36,5.09,0.77,1.56,1.27
Cu2Re2-Re-Cu,0.595305648,-1.044719655,2.792824108,-0.058471922,2.135611121,1.9,7.88,0.15,1.9,5.88,-0.51,1.52,1.2
Cu2Os2-Os-Cu,0.688067652,-1.838573396,2.680953248,0.033703274,2.25073046,2.074698767,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
Cu2Ir2-Ir-Cu,0.77360116,-2.19995126,2.439945399,0.174180186,2.636742997,2.074698767,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
Cu2Pt2-Pt-Cu,0.882661086,-2.280823875,2.050641633,0.278221311,3.210159439,2.119641181,9,2.13,2.28,6.74,-2.25,1.53,1.04
Cu2Au2-Au-Cu,0.96324028,-3.56192927,1.640327109,0.841450403,5.665076216,2.261526444,9.23,2.31,2.54,6.01,-3.56,1.59,1.01
Ru2Sc2-Sc-Ru,0.169921771,1.637001708,1.93925609,-0.625439091,2.763081042,1.648513156,6.56,0.19,1.36,3.84,1.5,1.81,1.24
Ru2Ti2-Ti-Ru,0.238732685,1.090791158,1.816292568,-0.551094881,2.905286212,1.776157626,6.83,0.08,1.54,4.63,1.5,1.61,1.08
Ru2V2-V-Ru,0.374081477,0.457609201,1.866996616,-0.397467731,2.675583284,1.817798807,6.75,0.53,1.63,4.88,1.06,1.49,0.98
Ru2Cr2-Cr-Ru,0.493751795,-0.158678026,1.919774424,-0.249361202,2.410006505,1.8390186,6.77,0.67,1.66,5.27,0.16,1.42,0.9
Ru2Mn2-Mn-Ru,0.54939715,-0.443839308,1.720443216,-0.101375469,2.993050672,1.783068761,7.43,0,1.55,5.45,0.07,1.43,0.86
Ru2Fe2-Fe-Ru,0.664670442,-1.064870758,1.888315667,0.273587617,2.271448708,1.969879797,7.9,0.15,1.83,5.54,-0.92,1.41,0.8
Ru2Co2-Co-Ru,0.766995476,-1.298389172,1.594134731,0.347965843,3.221303696,2.001998657,7.88,0.66,1.88,5.76,-1.17,1.39,0.76
Ru2Ni2-Ni-Ru,0.861208995,-1.182457084,1.241552508,0.456139901,5.365889755,2.021106006,7.64,1.16,1.91,5.77,-1.29,1.38,0.71
Ru2Cu2-Cu-Ru,0.965519884,-2.136248641,1.027948547,1.2116651,8.822370355,2.014750318,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
Ru2Y2-Y-Ru,0.237964587,0.942440872,1.614489251,-0.581163552,2.716331662,1.521890477,6.22,0.31,1.22,3.42,1.95,1.99,1.58
Ru2Zr2-Zr-Ru,0.282328439,1.075744602,2.388875324,-0.333819892,2.082382247,1.626597337,6.63,0.43,1.33,4.35,1.95,1.77,1.41
Ru2Nb2-Nb-Ru,0.397479676,0.505657079,2.401862565,-0.214501552,2.084928365,1.817360405,6.76,0.9,1.6,4.69,1.41,1.62,1.28
Ru2Mo2-Mo-Ru,0.498962701,-0.180139709,2.369183739,-0.110425448,2.102382607,2.175911979,7.09,0.75,2.16,5.09,0.35,1.55,1.2
Ru2Ru2-Ru-Ru,0.705861118,-1.411098398,2.078006787,0.106605877,2.47241557,2.2,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
Ru2Rh2-Rh-Ru,0.788614769,-1.659811809,1.8782142,0.292226748,3.020706591,2.247656707,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
Ru2Pd2-Pd-Ru,0.911137952,-2.111914686,1.572234794,0.55492405,3.839910117,2.2,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
Ru2Ag2-Ag-Ru,0.969802346,-3.811195636,1.360513513,1.961637895,9.284484746,2.033777591,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
Ru2La2-La-Ru,0.236049847,0.933202191,1.666140068,-0.800033391,2.831552785,1.451458702,5.77,0.5,1.1,3.3,2,1.92,1.58
